Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:54,2020-09-15 14:24:55,0.615s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:55,2020-09-15 14:24:55,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:55,2020-09-15 14:24:55,0.002s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:24:55,2020-09-15 14:24:55,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Edit-Receipt_Line,Chrome 85.0.4183.102,,,2020-09-15 14:24:55,2020-09-15 14:25:49,54.117s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:55,2020-09-15 14:25:14,19.196s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:25:14,2020-09-15 14:25:14,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:25:14,2020-09-15 14:25:14,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:25:14,2020-09-15 14:25:14,0.001s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-15 14:25:14,2020-09-15 14:25:14,0.000s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.102,,,2020-09-15 14:25:14,2020-09-15 14:25:29,14.596s,PASSED
"editors.createReceiptline(ReceiptID, SupplierID, DepositDate)",Chrome 85.0.4183.102,,,2020-09-15 14:25:29,2020-09-15 14:25:38,9.831s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:25:38,2020-09-15 14:25:44,5.269s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/3dots_icon""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:25:44,2020-09-15 14:25:44,0.356s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Edit/3dots_Icon""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:44,2020-09-15 14:25:44,0.288s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Edit/li_Edit""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:44,2020-09-15 14:25:45,0.537s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""), 10)",Chrome 85.0.4183.102,,,2020-09-15 14:25:45,2020-09-15 14:25:45,0.461s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:45,2020-09-15 14:25:46,0.288s,PASSED
"Uifunctions.clearElementText(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:46,2020-09-15 14:25:46,0.294s,PASSED
"elementri = findWebElement(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""), 30)",Chrome 85.0.4183.102,,,2020-09-15 14:25:46,2020-09-15 14:25:46,0.259s,PASSED
elementri.clear(),Chrome 85.0.4183.102,,,2020-09-15 14:25:46,2020-09-15 14:25:46,0.025s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""), ReceiptId)",Chrome 85.0.4183.102,,,2020-09-15 14:25:46,2020-09-15 14:25:47,0.396s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Edit/button_Save""), 30)",Chrome 85.0.4183.102,,,2020-09-15 14:25:47,2020-09-15 14:25:47,0.470s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Edit/button_Save""))",Chrome 85.0.4183.102,,,2020-09-15 14:25:47,2020-09-15 14:25:47,0.387s,PASSED
"if (getText(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receiptId_Added"")) == findTestData(""Receipt/FDR-EditCheckLineTestData"").getValue(1, 1))",Chrome 85.0.4183.102,,,2020-09-15 14:25:47,2020-09-15 14:25:48,0.591s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:25:48,2020-09-15 14:25:49,0.641s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:25:49,2020-09-15 14:25:49,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:25:49,2020-09-15 14:25:49,0.001s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:25:49,2020-09-15 14:25:49,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Delete-Undo-Receipt-Header,Chrome 85.0.4183.102,,,2020-09-15 14:25:49,2020-09-15 14:26:38,49.319s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:25:49,2020-09-15 14:26:05,15.989s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:05,2020-09-15 14:26:05,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:26:05,2020-09-15 14:26:05,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:26:05,2020-09-15 14:26:05,0.003s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-15 14:26:05,2020-09-15 14:26:05,0.000s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.102,,,2020-09-15 14:26:05,2020-09-15 14:26:20,14.602s,PASSED
"editors.createReceiptline(ReceiptID, SupplierID, DepositDate)",Chrome 85.0.4183.102,,,2020-09-15 14:26:20,2020-09-15 14:26:29,9.819s,PASSED
