Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/editFundRatioLabel""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:34,2020-09-15 14:23:38,4.090s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/saveFundRatioBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:38,2020-09-15 14:23:43,4.106s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/backToFundRatios""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:23:43,2020-09-15 14:23:43,0.252s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/backToFundRatios""))",Chrome 85.0.4183.102,,,2020-09-15 14:23:43,2020-09-15 14:23:43,0.359s,PASSED
"if (verifyElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""), 2))",Chrome 85.0.4183.102,,,2020-09-15 14:23:43,2020-09-15 14:23:49,5.494s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:49,2020-09-15 14:23:49,0.000s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:49,2020-09-15 14:23:49,0.806s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:49,2020-09-15 14:23:49,0.003s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:23:49,2020-09-15 14:23:49,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-FundDetailReview,Chrome 85.0.4183.102,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-15 14:23:49,2020-09-15 14:24:22,32.860s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:50,2020-09-15 14:23:50,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:23:50,2020-09-15 14:24:08,18.512s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:24:08,2020-09-15 14:24:08,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:24:08,2020-09-15 14:24:08,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:08,2020-09-15 14:24:09,0.379s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:09,2020-09-15 14:24:09,0.543s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""fund"")",Chrome 85.0.4183.102,,,2020-09-15 14:24:09,2020-09-15 14:24:10,0.788s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundReference/fundDetail/fund""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:10,2020-09-15 14:24:11,0.635s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:11,2020-09-15 14:24:11,0.522s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:11,2020-09-15 14:24:11,0.370s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/newFundHeaderLabel""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:11,2020-09-15 14:24:12,0.468s,PASSED
code = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:12,0.004s,PASSED
fundName = RandomStringUtils.randomAlphabetic(10),Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:12,0.001s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundCode""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:12,0.266s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundCode""), code)",Chrome 85.0.4183.102,,,2020-09-15 14:24:12,2020-09-15 14:24:13,0.668s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:13,2020-09-15 14:24:13,0.486s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), fundName)",Chrome 85.0.4183.102,,,2020-09-15 14:24:13,2020-09-15 14:24:14,0.960s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundConfirmBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:14,2020-09-15 14:24:15,0.485s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundConfirmBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:15,2020-09-15 14:24:15,0.353s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundHeader""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:15,2020-09-15 14:24:16,0.697s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundElipsisBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:16,2020-09-15 14:24:16,0.256s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundElipsisBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:16,2020-09-15 14:24:16,0.283s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundEditBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:16,2020-09-15 14:24:17,0.469s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundEditBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:17,2020-09-15 14:24:17,0.638s,PASSED
editFundName = RandomStringUtils.randomAlphabetic(10),Chrome 85.0.4183.102,,,2020-09-15 14:24:17,2020-09-15 14:24:17,0.000s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:17,2020-09-15 14:24:18,0.460s,PASSED
"doubleClick(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:18,2020-09-15 14:24:18,0.397s,PASSED
"sendKeys(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), Keys.chord(BACK_SPACE))",Chrome 85.0.4183.102,,,2020-09-15 14:24:18,2020-09-15 14:24:19,0.355s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), editFundName)",Chrome 85.0.4183.102,,,2020-09-15 14:24:19,2020-09-15 14:24:20,0.925s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundSaveBtn""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:20,2020-09-15 14:24:20,0.468s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundSaveBtn""))",Chrome 85.0.4183.102,,,2020-09-15 14:24:20,2020-09-15 14:24:20,0.365s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundHeader""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:20,2020-09-15 14:24:21,0.586s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/backToFunds""), 3)",Chrome 85.0.4183.102,,,2020-09-15 14:24:21,2020-09-15 14:24:21,0.269s,PASSED
