Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditElipsisBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:42,2020-09-08 11:33:42,0.307s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:42,2020-09-08 11:33:42,0.483s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/fundRatioEditBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:42,2020-09-08 11:33:43,0.682s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/editFundRatioLabel""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:43,2020-09-08 11:33:47,4.057s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/saveFundRatioBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:47,2020-09-08 11:33:51,4.062s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/backToFundRatios""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:33:51,2020-09-08 11:33:52,0.263s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/backToFundRatios""))",Chrome 85.0.4183.83,,,2020-09-08 11:33:52,2020-09-08 11:33:52,0.338s,PASSED
"if (verifyElementPresent(findTestObject(""FDR-System-Admin/FDR-Edit-FundRatios/firstRowofFundRatio""), 2))",Chrome 85.0.4183.83,,,2020-09-08 11:33:52,2020-09-08 11:33:57,5.441s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:57,2020-09-08 11:33:57,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:57,2020-09-08 11:33:58,0.598s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:58,2020-09-08 11:33:58,0.001s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-09-08 11:33:58,2020-09-08 11:33:58,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-FundDetailReview,Chrome 85.0.4183.83,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-09-08 11:33:58,2020-09-08 11:34:31,33.274s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:58,2020-09-08 11:33:58,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:33:58,2020-09-08 11:34:17,18.930s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:34:17,2020-09-08 11:34:17,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-09-08 11:34:17,2020-09-08 11:34:17,0.000s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:17,2020-09-08 11:34:17,0.382s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:17,2020-09-08 11:34:18,0.521s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""fund"")",Chrome 85.0.4183.83,,,2020-09-08 11:34:18,2020-09-08 11:34:19,0.684s,PASSED
"click(findTestObject(""FDR-System-Admin/FDR-ReferencePage/fundReference/fundDetail/fund""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:19,2020-09-08 11:34:19,0.554s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:19,2020-09-08 11:34:20,0.488s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:20,2020-09-08 11:34:20,0.361s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/newFundHeaderLabel""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:20,2020-09-08 11:34:20,0.465s,PASSED
code = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-09-08 11:34:20,2020-09-08 11:34:20,0.003s,PASSED
fundName = RandomStringUtils.randomAlphabetic(10),Chrome 85.0.4183.83,,,2020-09-08 11:34:20,2020-09-08 11:34:20,0.001s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundCode""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:20,2020-09-08 11:34:21,0.265s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundCode""), code)",Chrome 85.0.4183.83,,,2020-09-08 11:34:21,2020-09-08 11:34:21,0.729s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:21,2020-09-08 11:34:22,0.474s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), fundName)",Chrome 85.0.4183.83,,,2020-09-08 11:34:22,2020-09-08 11:34:23,0.744s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundConfirmBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:23,2020-09-08 11:34:23,0.468s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundConfirmBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:23,2020-09-08 11:34:24,0.460s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundHeader""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:24,2020-09-08 11:34:24,0.783s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundElipsisBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:24,2020-09-08 11:34:25,0.256s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundElipsisBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:25,2020-09-08 11:34:25,0.289s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundEditBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:25,2020-09-08 11:34:25,0.453s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundEditBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:25,2020-09-08 11:34:26,0.647s,PASSED
editFundName = RandomStringUtils.randomAlphabetic(10),Chrome 85.0.4183.83,,,2020-09-08 11:34:26,2020-09-08 11:34:26,0.000s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:26,2020-09-08 11:34:27,0.480s,PASSED
"doubleClick(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:27,2020-09-08 11:34:27,0.418s,PASSED
"sendKeys(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), Keys.chord(BACK_SPACE))",Chrome 85.0.4183.83,,,2020-09-08 11:34:27,2020-09-08 11:34:27,0.326s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), editFundName)",Chrome 85.0.4183.83,,,2020-09-08 11:34:27,2020-09-08 11:34:28,1.034s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundSaveBtn""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:28,2020-09-08 11:34:29,0.407s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundSaveBtn""))",Chrome 85.0.4183.83,,,2020-09-08 11:34:29,2020-09-08 11:34:29,0.414s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundHeader""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:29,2020-09-08 11:34:30,0.595s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/backToFunds""), 3)",Chrome 85.0.4183.83,,,2020-09-08 11:34:30,2020-09-08 11:34:30,0.285s,PASSED
