Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverType""), ""2020"")",Chrome 85.0.4183.83,,,2020-08-26 18:45:23,2020-08-26 18:45:23,0.083s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverType""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 18:45:23,2020-08-26 18:45:23,0.243s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverName""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:23,2020-08-26 18:45:23,0.132s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverName""), ""A-FamilyU TPM/GMC"")",Chrome 85.0.4183.83,,,2020-08-26 18:45:23,2020-08-26 18:45:23,0.196s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/waiverName""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 18:45:23,2020-08-26 18:45:23,0.127s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:45:23,2020-08-26 18:45:26,2.083s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/fundingSource""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:26,2020-08-26 18:45:26,0.155s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundingSource""), ""Dental"")",Chrome 85.0.4183.83,,,2020-08-26 18:45:26,2020-08-26 18:45:26,0.091s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundingSource""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 18:45:26,2020-08-26 18:45:26,0.229s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:45:26,2020-08-26 18:45:28,2.072s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:28,2020-08-26 18:45:28,0.127s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), ""50/50"")",Chrome 85.0.4183.83,,,2020-08-26 18:45:28,2020-08-26 18:45:28,0.086s,PASSED
"waitForElementPresent(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:45:28,2020-08-26 18:45:28,0.036s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 18:45:28,2020-08-26 18:45:29,0.164s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:29,2020-08-26 18:45:29,0.046s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:29,2020-08-26 18:45:29,0.053s,PASSED
"verifyElementVisible(findTestObject(""FDR-EditVoucher/DLErrorMessages/errorMessage""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:29,2020-08-26 18:45:29,0.042s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-08-26 18:45:29,2020-08-26 18:45:31,2.072s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/cancelButton""))",Chrome 85.0.4183.83,,,2020-08-26 18:45:31,2020-08-26 18:45:31,0.254s,PASSED
Start tear down : tearDownTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:45:31,2020-08-26 18:45:31,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:45:31,2020-08-26 18:45:31,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:45:31,2020-08-26 18:45:31,0.000s,PASSED
