Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/newFundHeaderLabel""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.047s,PASSED
code = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.003s,PASSED
fundName = RandomStringUtils.randomAlphabetic(10),Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.001s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundCode""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.037s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundCode""), code)",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:41,0.199s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:41,2020-08-26 18:29:42,0.041s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), fundName)",Chrome 85.0.4183.83,,,2020-08-26 18:29:42,2020-08-26 18:29:42,0.271s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundConfirmBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:42,2020-08-26 18:29:42,0.039s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/addFundConfirmBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:42,2020-08-26 18:29:42,0.134s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundHeader""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:42,2020-08-26 18:29:43,1.062s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundElipsisBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:43,2020-08-26 18:29:43,0.044s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundElipsisBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:43,2020-08-26 18:29:43,0.061s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundEditBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:43,2020-08-26 18:29:43,0.035s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundEditBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:43,2020-08-26 18:29:43,0.107s,PASSED
editFundName = RandomStringUtils.randomAlphabetic(10),Chrome 85.0.4183.83,,,2020-08-26 18:29:43,2020-08-26 18:29:43,0.001s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:43,2020-08-26 18:29:43,0.032s,PASSED
"doubleClick(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:43,2020-08-26 18:29:43,0.184s,PASSED
"sendKeys(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), Keys.chord(BACK_SPACE))",Chrome 85.0.4183.83,,,2020-08-26 18:29:43,2020-08-26 18:29:44,0.093s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundName""), editFundName)",Chrome 85.0.4183.83,,,2020-08-26 18:29:44,2020-08-26 18:29:44,0.213s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundSaveBtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:44,2020-08-26 18:29:44,0.038s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Edit-Fund/fundSaveBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:44,2020-08-26 18:29:44,0.112s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/fundHeader""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:44,2020-08-26 18:29:44,0.550s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/backToFunds""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:29:44,2020-08-26 18:29:45,0.038s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-Add-Funds/backToFunds""))",Chrome 85.0.4183.83,,,2020-08-26 18:29:45,2020-08-26 18:29:45,0.134s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:45,2020-08-26 18:29:45,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:45,2020-08-26 18:29:45,0.588s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:45,2020-08-26 18:29:45,0.002s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 18:29:45,2020-08-26 18:29:45,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/SysAdmin/ReferencePage/ReferenceDetail/FDR-Add-AccountDetailReview,Chrome 85.0.4183.83,https://ca-mmisds.atlassian.net/browse/FDR-1646 and https://ca-mmisds.atlassian.net/browse/FDR-3137,,2020-08-26 18:29:45,2020-08-26 18:30:07,21.745s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:45,2020-08-26 18:29:45,0.000s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:29:45,2020-08-26 18:30:00,15.040s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 18:30:00,2020-08-26 18:30:00,0.009s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 18:30:00,2020-08-26 18:30:00,0.001s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/SysAdmin-Dashboard/maintainReferenceDataBtn""))",Chrome 85.0.4183.83,,,2020-08-26 18:30:01,2020-08-26 18:30:01,0.364s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/reference-data""))",Chrome 85.0.4183.83,,,2020-08-26 18:30:01,2020-08-26 18:30:01,0.084s,PASSED
"setText(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/referenceDataNameInput""), ""Account"")",Chrome 85.0.4183.83,,,2020-08-26 18:30:01,2020-08-26 18:30:01,0.126s,PASSED
"click(findTestObject(""Object Repository/FDR-System-Admin/FDR-ReferencePage/accountReference/accountDetail/accountRefClick""))",Chrome 85.0.4183.83,,,2020-08-26 18:30:01,2020-08-26 18:30:02,0.129s,PASSED
"waitForElementPresent(findTestObject(""FDR-System-Admin/FDR-Add-Account/addAccountbtn""), 3)",Chrome 85.0.4183.83,,,2020-08-26 18:30:02,2020-08-26 18:30:02,0.068s,PASSED
