Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
InvTotalbefDelwithout$ = InvTotalbefDelwith$.substring(1),Chrome 85.0.4183.83,,,2020-09-08 11:47:17,2020-09-08 11:47:17,0.000s,PASSED
"InvTotalbefDelwithoutComma = InvTotalbefDelwithout$.replaceAll("","", """")",Chrome 85.0.4183.83,,,2020-09-08 11:47:17,2020-09-08 11:47:17,0.000s,PASSED
InvTotalbefDel = Float.parseFloat(InvTotalbefDelwithoutComma),Chrome 85.0.4183.83,,,2020-09-08 11:47:17,2020-09-08 11:47:17,0.000s,PASSED
Newexpectedvouchertotal = VouchertotalbefDLDel - InvTotalbefDel,Chrome 85.0.4183.83,,,2020-09-08 11:47:17,2020-09-08 11:47:17,0.001s,PASSED
Uifunctions.deleteVoucherLine(),Chrome 85.0.4183.83,,,2020-09-08 11:47:17,2020-09-08 11:47:28,10.665s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-09-08 11:47:28,2020-09-08 11:47:33,5.143s,PASSED
"click(findTestObject(""FDR-EditVoucher/undoButton""))",Chrome 85.0.4183.83,,,2020-09-08 11:47:33,2020-09-08 11:47:33,0.325s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 6)",Chrome 85.0.4183.83,,,2020-09-08 11:47:33,2020-09-08 11:47:40,7.195s,PASSED
"validators.validateVoucherHeaderTotals(VouchertotalbefDLDel, false)",Chrome 85.0.4183.83,,,2020-09-08 11:47:40,2020-09-08 11:47:48,7.437s,PASSED
Uifunctions.deleteVoucherLine(),Chrome 85.0.4183.83,,,2020-09-08 11:47:48,2020-09-08 11:47:58,10.528s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 2)",Chrome 85.0.4183.83,,,2020-09-08 11:47:58,2020-09-08 11:48:01,3.098s,PASSED
"validators.validateVoucherHeaderTotals(Newexpectedvouchertotal, true)",Chrome 85.0.4183.83,,,2020-09-08 11:48:01,2020-09-08 11:48:09,7.350s,PASSED
Start tear down : tearDownTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:48:09,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:48:09,0.000s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:48:09,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:48:09,0.607s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:48:09,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Voucher/FDR-Verify-Search-Functionality,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:49:20,1m - 10.968s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:48:09,0.001s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:48:09,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:48:09,2020-09-08 11:48:25,15.223s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-09-08 11:48:25,2020-09-08 11:48:25,0.000s,PASSED
Start setup action : setupTestCase,Chrome 85.0.4183.83,,,2020-09-08 11:48:25,2020-09-08 11:48:25,0.000s,PASSED
waitTime = 3,Chrome 85.0.4183.83,,,2020-09-08 11:48:25,2020-09-08 11:48:25,0.000s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 85.0.4183.83,,,2020-09-08 11:48:25,2020-09-08 11:48:25,0.004s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), waitTime)",Chrome 85.0.4183.83,,,2020-09-08 11:48:25,2020-09-08 11:48:27,2.183s,PASSED
"click(findTestObject(""FDR-Dashboard/Search/searchInputField""))",Chrome 85.0.4183.83,,,2020-09-08 11:48:27,2020-09-08 11:48:27,0.284s,PASSED
"setText(findTestObject(""FDR-Dashboard/Search/searchInputField""), ""Entry"")",Chrome 85.0.4183.83,,,2020-09-08 11:48:27,2020-09-08 11:48:28,0.786s,PASSED
