Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/depositId""), 2)",Chrome 85.0.4183.83,,,2020-08-26 19:17:49,2020-08-26 19:17:49,0.474s,PASSED
"if (getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/depositId"")) == newDepositId2.toString())",Chrome 85.0.4183.83,,,2020-08-26 19:17:49,2020-08-26 19:17:50,0.578s,PASSED
else,Chrome 85.0.4183.83,,,2020-08-26 19:17:50,2020-08-26 19:17:50,0.000s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/receiptsNotes""), 2)",Chrome 85.0.4183.83,,,2020-08-26 19:17:50,2020-08-26 19:17:50,0.260s,PASSED
"if (getText(findTestObject(""FDR-Receipt/FDR-Receipt-Header/View/receiptsNotes"")) == receiptnotes)",Chrome 85.0.4183.83,,,2020-08-26 19:17:50,2020-08-26 19:17:50,0.273s,PASSED
else,Chrome 85.0.4183.83,,,2020-08-26 19:17:50,2020-08-26 19:17:50,0.001s,PASSED
closeBrowser(CONTINUE_ON_FAILURE),Chrome 85.0.4183.83,,,2020-08-26 19:17:50,2020-08-26 19:17:51,0.608s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:51,2020-08-26 19:17:51,0.006s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:51,2020-08-26 19:17:51,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:51,2020-08-26 19:17:51,0.000s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 19:17:51,2020-08-26 19:17:51,0.000s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Create-Receipt-CheckLine,Chrome 85.0.4183.83,,,2020-08-26 19:17:51,2020-08-26 19:18:33,42.404s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:17:51,2020-08-26 19:18:08,16.964s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:18:08,2020-08-26 19:18:08,0.001s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:18:08,2020-08-26 19:18:08,0.000s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 19:18:08,2020-08-26 19:18:08,0.002s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-08-26 19:18:08,2020-08-26 19:18:08,0.000s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.83,,,2020-08-26 19:18:08,2020-08-26 19:18:23,14.505s,PASSED
"editors.createReceiptline(ReceiptID, SupplierID, DepositDate)",Chrome 85.0.4183.83,,,2020-08-26 19:18:23,2020-08-26 19:18:33,10.186s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:18:33,2020-08-26 19:18:33,0.577s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:18:33,2020-08-26 19:18:33,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:18:33,2020-08-26 19:18:33,0.002s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.83,,,2020-08-26 19:18:33,2020-08-26 19:18:33,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Receipt/FDR-Edit-Receipt_Line,Chrome 85.0.4183.83,,,2020-08-26 19:18:33,2020-08-26 19:19:28,54.408s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:18:33,2020-08-26 19:18:52,18.323s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:18:52,2020-08-26 19:18:52,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.83,,,2020-08-26 19:18:52,2020-08-26 19:18:52,0.001s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.83,,,2020-08-26 19:18:52,2020-08-26 19:18:52,0.001s,PASSED
newDepositId = RandomStringUtils.randomNumeric(7),Chrome 85.0.4183.83,,,2020-08-26 19:18:52,2020-08-26 19:18:52,0.000s,PASSED
"editors.createReceipt(Drawdate, Paydate, newDepositId, Receiptnotes)",Chrome 85.0.4183.83,,,2020-08-26 19:18:52,2020-08-26 19:19:06,14.557s,PASSED
"editors.createReceiptline(ReceiptID, SupplierID, DepositDate)",Chrome 85.0.4183.83,,,2020-08-26 19:19:06,2020-08-26 19:19:17,10.222s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.83,,,2020-08-26 19:19:17,2020-08-26 19:19:23,6.264s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Header/Edit/3dots_icon""), 4)",Chrome 85.0.4183.83,,,2020-08-26 19:19:23,2020-08-26 19:19:23,0.285s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Edit/3dots_Icon""))",Chrome 85.0.4183.83,,,2020-08-26 19:19:23,2020-08-26 19:19:24,0.306s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Edit/li_Edit""))",Chrome 85.0.4183.83,,,2020-08-26 19:19:24,2020-08-26 19:19:24,0.519s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""), 10)",Chrome 85.0.4183.83,,,2020-08-26 19:19:24,2020-08-26 19:19:25,0.476s,PASSED
"click(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""))",Chrome 85.0.4183.83,,,2020-08-26 19:19:25,2020-08-26 19:19:25,0.315s,PASSED
"Uifunctions.clearElementText(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""))",Chrome 85.0.4183.83,,,2020-08-26 19:19:25,2020-08-26 19:19:25,0.270s,PASSED
"elementri = findWebElement(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""), 30)",Chrome 85.0.4183.83,,,2020-08-26 19:19:25,2020-08-26 19:19:25,0.254s,PASSED
elementri.clear(),Chrome 85.0.4183.83,,,2020-08-26 19:19:25,2020-08-26 19:19:25,0.032s,PASSED
"sendKeys(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/View/receipt_ID""), ReceiptId)",Chrome 85.0.4183.83,,,2020-08-26 19:19:25,2020-08-26 19:19:26,0.395s,PASSED
"waitForElementPresent(findTestObject(""FDR-Receipt/FDR-Receipt-Checkline/Edit/button_Save""), 30)",Chrome 85.0.4183.83,,,2020-08-26 19:19:26,2020-08-26 19:19:26,0.467s,PASSED
