Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:20,2020-08-26 22:15:21,0.949s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), Keys.chord(BACK_SPACE))",Chrome 85.0.4183.83,,,2020-08-26 22:15:21,2020-08-26 22:15:22,0.708s,PASSED
"setText(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), ""90/10"")",Chrome 85.0.4183.83,,,2020-08-26 22:15:22,2020-08-26 22:15:23,0.801s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/fundRatio""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 22:15:23,2020-08-26 22:15:24,0.654s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/nonFederalFund""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:24,2020-08-26 22:15:24,0.566s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/nonFederalFund""), Keys.chord(BACK_SPACE))",Chrome 85.0.4183.83,,,2020-08-26 22:15:24,2020-08-26 22:15:25,0.514s,PASSED
"setText(findTestObject(""FDR-VoucherEntry/DistributionLine/nonFederalFund""), ""0001"")",Chrome 85.0.4183.83,,,2020-08-26 22:15:25,2020-08-26 22:15:25,0.525s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/nonFederalFund""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 22:15:25,2020-08-26 22:15:26,0.570s,PASSED
"click(findTestObject(""FDR-VoucherEntry/DistributionLine/serviceCategory""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:26,2020-08-26 22:15:26,0.546s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/serviceCategory""), ""18B1"")",Chrome 85.0.4183.83,,,2020-08-26 22:15:26,2020-08-26 22:15:27,0.486s,PASSED
"sendKeys(findTestObject(""FDR-VoucherEntry/DistributionLine/serviceCategory""), Keys.chord(DOWN, ENTER))",Chrome 85.0.4183.83,,,2020-08-26 22:15:27,2020-08-26 22:15:27,0.372s,PASSED
"click(findTestObject(""Object Repository/FDR-EditVoucher/editvocuherSave""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:27,2020-08-26 22:15:28,0.670s,PASSED
"click(findTestObject(""FDR-VoucherEntry/VoucherHeader/reviewButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:28,2020-08-26 22:15:29,1.618s,PASSED
delay(2),Chrome 85.0.4183.83,,,2020-08-26 22:15:29,2020-08-26 22:15:31,2.002s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Resume/submitForApproval""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:31,2020-08-26 22:15:32,0.358s,PASSED
"click(findTestObject(""FDR-Dashboard/Filters/clearFilterButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:32,2020-08-26 22:15:33,0.830s,PASSED
"commonFunctions.selectRole(""accountsPayableApprover"")",Chrome 85.0.4183.83,,,2020-08-26 22:15:33,2020-08-26 22:15:44,11.290s,PASSED
delay(1),Chrome 85.0.4183.83,,,2020-08-26 22:15:44,2020-08-26 22:15:45,1.002s,PASSED
"click(findTestObject(""FDR-Dashboard/Filters/validateFilterButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:45,2020-08-26 22:15:45,0.442s,PASSED
delay(12),Chrome 85.0.4183.83,,,2020-08-26 22:15:45,2020-08-26 22:15:57,12.002s,PASSED
"click(findTestObject(""Object Repository/FDR-Draw/reviewScreen/approveButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:57,2020-08-26 22:15:58,0.384s,PASSED
delay(1),Chrome 85.0.4183.83,,,2020-08-26 22:15:58,2020-08-26 22:15:59,1.002s,PASSED
"click(findTestObject(""FDR-Dashboard/Filters/clearFilterButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:15:59,2020-08-26 22:15:59,0.332s,PASSED
delay(5),Chrome 85.0.4183.83,,,2020-08-26 22:15:59,2020-08-26 22:16:04,5.002s,PASSED
"click(findTestObject(""Object Repository/FDR-Dashboard/Filters/printFilterButton""))",Chrome 85.0.4183.83,,,2020-08-26 22:16:04,2020-08-26 22:16:04,0.336s,PASSED
delay(12),Chrome 85.0.4183.83,,,2020-08-26 22:16:04,2020-08-26 22:16:16,12.002s,PASSED
"click(findTestObject(""Object Repository/FDR-Vouchers-States/Print/printCMIAForm""))",Chrome 85.0.4183.83,,,2020-08-26 22:16:16,2020-08-26 22:16:19,3.061s,PASSED
waitForPageLoad(7),Chrome 85.0.4183.83,,,2020-08-26 22:16:19,2020-08-26 22:16:19,0.023s,PASSED
closeWindowIndex(1),Chrome 85.0.4183.83,,,2020-08-26 22:16:19,2020-08-26 22:16:22,2.036s,PASSED
delay(1),Chrome 85.0.4183.83,,,2020-08-26 22:16:22,2020-08-26 22:16:23,1.006s,PASSED
switchToWindowIndex(0),Chrome 85.0.4183.83,,,2020-08-26 22:16:23,2020-08-26 22:16:23,0.018s,PASSED
"click(findTestObject(""FDR-Vouchers-States/Print/printFaceSheet""))",Chrome 85.0.4183.83,,,2020-08-26 22:16:23,2020-08-26 22:16:23,0.322s,PASSED
waitForPageLoad(7),Chrome 85.0.4183.83,,,2020-08-26 22:16:23,2020-08-26 22:16:23,0.009s,PASSED
closeWindowIndex(1),Chrome 85.0.4183.83,,,2020-08-26 22:16:23,2020-08-26 22:16:25,2.059s,PASSED
delay(5),Chrome 85.0.4183.83,,,2020-08-26 22:16:25,2020-08-26 22:16:30,5.004s,PASSED
switchToWindowIndex(0),Chrome 85.0.4183.83,,,2020-08-26 22:16:30,2020-08-26 22:16:30,0.033s,PASSED
"click(findTestObject(""/FDR-Vouchers-States/Print/printRA""))",Chrome 85.0.4183.83,,,2020-08-26 22:16:30,2020-08-26 22:16:30,0.372s,PASSED
