Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"voucherHeaderData = [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ]",Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:26:54,0.001s,PASSED
Uifunctions.createVoucherHeader(voucherHeaderData),Chrome 85.0.4183.102,,,2020-09-15 14:26:54,2020-09-15 14:27:38,44.180s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:27:38,2020-09-15 14:27:43,5.159s,PASSED
Uifunctions.createInvoiceLine(1),Chrome 85.0.4183.102,,,2020-09-15 14:27:43,2020-09-15 14:28:26,43.061s,FAILED
"waitForElementClickable(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""), 5)",Chrome 85.0.4183.102,,,2020-09-15 14:28:26,2020-09-15 14:28:33,6.158s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:28:33,2020-09-15 14:28:37,4.436s,FAILED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:28:37,2020-09-15 14:28:42,5.262s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceAddlineButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:28:42,2020-09-15 14:28:47,4.498s,FAILED
"Uifunctions.createDistributionLines(6, ""Voucher/FDR-DL"")",Chrome 85.0.4183.102,,,2020-09-15 14:28:47,2020-09-15 14:30:00,1m - 13.312s,FAILED
Start tear down : tearDownTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:30:00,2020-09-15 14:30:00,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:30:00,2020-09-15 14:30:00,0.001s,PASSED
Start listener action : afterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:30:00,2020-09-15 14:30:00,0.000s,PASSED
Start listener action : sampleAfterTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:30:00,2020-09-15 14:30:01,0.649s,PASSED
Start listener action : addFailedTCToList,Chrome 85.0.4183.102,,,2020-09-15 14:30:01,2020-09-15 14:30:01,0.001s,PASSED
,,,,,,,
Test Cases/WEB-UI-TESTS/Voucher/FDR-Delete-Undo-Voucher-Line,Chrome 85.0.4183.102,,,2020-09-15 14:30:01,2020-09-15 14:33:15,3m - 14.258s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:30:01,2020-09-15 14:30:01,0.000s,PASSED
Start listener action : beforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:30:01,2020-09-15 14:30:01,0.000s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:30:01,2020-09-15 14:30:17,15.912s,PASSED
Start listener action : executeRows,Chrome 85.0.4183.102,,,2020-09-15 14:30:17,2020-09-15 14:30:17,0.001s,PASSED
Start setup action : setupTestCase,Chrome 85.0.4183.102,,,2020-09-15 14:30:17,2020-09-15 14:30:17,0.001s,PASSED
"callTestCase(findTestCase(""WEB-UI-TESTS/Voucher/FDR-Create-Simple-Voucher""), [""drawDate"":drawDate, ""payDate"":payDate, ""programType"":programType, ""invoiceType"":invoiceType, ""fundCode"":fundCode, ""supplier"":supplier, ... ], STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-15 14:30:17,2020-09-15 14:32:11,1m - 54.196s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:32:11,2020-09-15 14:32:16,5.132s,PASSED
"click(findTestObject(""FDR-VoucherEntry/InvoiceLine/invoiceLineExpandButton""))",Chrome 85.0.4183.102,,,2020-09-15 14:32:16,2020-09-15 14:32:17,0.292s,PASSED
"waitForElementPresent(findTestObject(""FDR-Dashboard/createNewVoucherButton""), 4)",Chrome 85.0.4183.102,,,2020-09-15 14:32:17,2020-09-15 14:32:22,5.261s,PASSED
"VouchertotalbefDelwith$ = getText(findTestObject(""FDR-VoucherEntry/VoucherHeader/voucherTotal""))",Chrome 85.0.4183.102,,,2020-09-15 14:32:22,2020-09-15 14:32:22,0.271s,PASSED
VouchertotalbefDLDelwithout$ = VouchertotalbefDelwith$.substring(1),Chrome 85.0.4183.102,,,2020-09-15 14:32:22,2020-09-15 14:32:22,0.000s,PASSED
